restaurant id,category id,item id,category,item,serving size (oz),calories,calories from fat,total fat (g),total fat (% daily value),saturated fat (g),saturated fat (% daily value),trans fat (g),cholesterol (mg),cholesterol (% daily value),sodium (mg),sodium (% daily value),carbohydrates (g),carbohydrates (% daily value),dietary fiber (g),dietary fiber (% daily value),sugars (g),protein (g),vitamin a (% daily value),vitamin c (% daily value),calcium (% daily value),iron (% daily value)
2000,109,290,Sandwich,Veggie Delite®-Sandwich,5.714388,190,,2.0,,0.5,,0.0,0.0,,240.0,,39,,5,,6.0,9.0,30.0,15.0,2.0,15.0
2000,110,291,Salad,BBQ Rib-Salad,13.897956,440,,30.0,,10.0,,0.0,60.0,,910.0,,28,,5,,20.0,17.0,70.0,40.0,8.0,15.0
2000,110,292,Salad,Black Forest Ham-Salad,12.134256,120,,3.0,,1.0,,0.0,30.0,,550.0,,12,,4,,6.0,13.0,70.0,35.0,6.0,10.0
2000,110,293,Salad,Chicken & Bacon Ranch-Salad,15.16782,460,,33.0,,11.0,,0.5,105.0,,1000.0,,13,,4,,7.0,32.0,80.0,45.0,20.0,15.0
2000,110,294,Salad,Cold Cut Combo-Salad,12.416447999999999,180,,11.0,,3.5,,0.0,45.0,,830.0,,12,,4,,5.0,12.0,70.0,35.0,8.0,15.0
2000,110,295,Salad,Italian B.M.T. ®-Salad,12.416447999999999,240,,15.0,,6.0,,0.0,50.0,,870.0,,12,,4,,5.0,14.0,70.0,45.0,6.0,15.0
2000,110,296,Salad,Meatball Marinara-Salad,15.061997999999999,290,,16.0,,6.0,,1.0,40.0,,780.0,,22,,7,,9.0,15.0,80.0,45.0,10.0,20.0
2000,110,297,Salad,Oven Roasted Chicken-Salad,12.663366,120,,2.5,,0.5,,0.0,45.0,,350.0,,10,,4,,5.0,17.0,70.0,35.0,6.0,8.0
2000,110,298,Salad,Roast Beef-Salad,12.663366,140,,3.5,,1.0,,0.0,45.0,,460.0,,10,,4,,5.0,19.0,70.0,35.0,4.0,20.0
2000,110,299,Salad,Rotisserie-Style Chicken-Salad,13.157202,170,,5.0,,2.0,,0.0,55.0,,360.0,,10,,4,,5.0,23.0,70.0,35.0,4.0,10.0
2000,110,300,Salad,Southwest Chipotle Chicken Club-Salad,25.996938,780,,53.0,,15.0,,1.0,180.0,,1750.0,,25,,11,,11.0,54.0,80.0,70.0,30.0,20.0
2000,110,301,Salad,Spicy Italian-Salad,12.240078,300,,23.0,,8.0,,0.0,60.0,,1000.0,,12,,4,,5.0,14.0,70.0,50.0,6.0,15.0
2000,110,302,Salad,Steak & Cheese-Salad,13.05138,200,,9.0,,4.5,,0.0,50.0,,830.0,,13,,4,,7.0,19.0,70.0,35.0,10.0,15.0
2000,110,303,Salad,Steak Club Salad-Salad,21.51714,480,,26.0,,10.0,,0.5,120.0,,2050.0,,21,,6,,9.0,44.0,110.0,60.0,20.0,25.0
2000,110,304,Salad,Subway Club®-Salad,12.910284,140,,3.0,,1.0,,0.0,45.0,,610.0,,11,,4,,5.0,19.0,70.0,35.0,6.0,15.0
2000,110,305,Salad,Sweet Onion Chicken Teriyaki-Salad,14.427066,210,,3.0,,0.5,,0.0,50.0,,620.0,,30,,4,,21.0,19.0,70.0,40.0,6.0,15.0
2000,110,306,Salad,Tuna-Salad,12.769188,310,,24.0,,4.0,,0.0,40.0,,370.0,,10,,4,,5.0,15.0,70.0,35.0,4.0,15.0
2000,110,307,Salad,Turkey Breast-Salad,12.134256,110,,2.0,,0.0,,0.0,30.0,,520.0,,11,,4,,5.0,14.0,70.0,35.0,6.0,10.0
2000,110,308,Salad,Veggie Delite®-Salad,10.158912,50,,1.0,,0.0,,0.0,0.0,,75.0,,9,,4,,5.0,3.0,70.0,35.0,4.0,8.0
2000,100,309,Breakfast,"Bacon, Egg & Cheese-Breakfast",6.984252,450,,20.0,,7.0,,0.0,190.0,,1200.0,,45,,4,,4.0,24.0,20.0,6.0,10.0,15.0
2000,100,310,Breakfast,"Black Forest Ham, Egg & Cheese-Breakfast",7.478088,410,,16.0,,5.0,,0.0,185.0,,1180.0,,45,,4,,4.0,24.0,20.0,0.0,10.0,15.0
2000,100,311,Breakfast,Egg & Cheese-Breakfast,6.455142,380,,15.0,,4.5,,0.0,170.0,,950.0,,44,,4,,3.0,19.0,20.0,0.0,10.0,15.0
2000,100,312,Breakfast,"Steak, Egg & Cheese-Breakfast",7.971924,440,,18.0,,6.0,,0.0,195.0,,1270.0,,46,,4,,4.0,27.0,20.0,0.0,10.0,20.0
2000,111,313,Extra,Bacon-Extra,0.52911,70,,6.0,,2.0,,0.0,15.0,,250.0,,1,,0,,1.0,5.0,0.0,6.0,0.0,0.0
2000,111,314,Extra,Caramel Apple Cookie-Extra,1.798974,210,,6.0,,3.0,,0.0,10.0,,65.0,,37,,0,,26.0,2.0,0.0,0.0,0.0,6.0
2000,111,315,Extra,Chocolate Chip Cookie-Extra,1.58733,210,,10.0,,5.0,,0.0,10.0,,120.0,,29,,1,,18.0,2.0,10.0,0.0,0.0,10.0
2000,111,316,Extra,Chocolate Chip with M&M’s ®-Extra,1.58733,210,,10.0,,5.0,,0.0,15.0,,100.0,,30,,1,,18.0,2.0,0.0,0.0,0.0,6.0
2000,111,317,Extra,Chocolate Chunk Cookie-Extra,1.58733,210,,10.0,,5.0,,0.0,10.0,,100.0,,30,,1,,17.0,2.0,0.0,0.0,0.0,8.0
2000,111,318,Extra,Dark Chocolate Cherry Cookie-Extra,1.657878,200,,8.0,,4.0,,0.0,0.0,,100.0,,33,,1,,24.0,2.0,10.0,0.0,0.0,8.0
2000,111,319,Extra,Double Chocolate-Extra,1.58733,210,,9.0,,5.0,,0.0,15.0,,130.0,,30,,1,,20.0,2.0,10.0,0.0,0.0,10.0
2000,111,320,Extra,Oatmeal Raisin Cookie-Extra,1.58733,200,,8.0,,3.5,,0.0,15.0,,130.0,,30,,1,,16.0,3.0,0.0,0.0,0.0,6.0
2000,111,321,Extra,Pepperoni-Extra,0.634932,80,,7.0,,2.5,,0.0,20.0,,300.0,,1,,0,,0.0,3.0,0.0,4.0,0.0,0.0
2000,111,322,Extra,Raspberry Cheesecake Cookie-Extra,1.58733,200,,9.0,,4.5,,0.0,15.0,,120.0,,29,,0,,16.0,2.0,10.0,0.0,0.0,4.0
2000,111,323,Extra,Raspberry Lemonade Cookie-Extra,1.657878,230,,11.0,,6.0,,0.0,10.0,,100.0,,31,,0,,20.0,2.0,0.0,0.0,0.0,4.0
2000,111,324,Extra,Sugar Cookie-Extra,1.58733,230,,12.0,,6.0,,0.0,15.0,,130.0,,28,,1,,14.0,2.0,0.0,0.0,0.0,4.0
2000,111,325,Extra,White Chip Macadamia Nut Cookie-Extra,1.58733,220,,11.0,,5.0,,0.0,15.0,,130.0,,28,,1,,17.0,2.0,10.0,0.0,0.0,6.0
2000,112,326,Wrap,BBQ Rib Signature Wrap-Wrap,12.381174,1080,,65.0,,23.0,,0.0,115.0,,2560.0,,86,,5,,32.0,38.0,10.0,8.0,15.0,30.0
2000,112,327,Wrap,Black Forest Ham-Wrap,10.829118,440,,12.0,,5.0,,0.0,55.0,,1680.0,,57,,4,,5.0,29.0,30.0,25.0,10.0,25.0
2000,112,328,Wrap,Chicken & Bacon Ranch Melt-Wrap,27.266802,1590,,78.0,,30.0,,1.5,335.0,,3930.0,,111,,7,,11.0,118.0,50.0,90.0,50.0,50.0
2000,112,329,Wrap,Chipotle Southwest Steak & Cheese-Wrap,13.439394,710,,33.0,,12.0,,1.0,95.0,,2170.0,,63,,7,,7.0,41.0,20.0,30.0,20.0,30.0
2000,112,330,Wrap,Cold Cut Combo-Wrap,11.076036,560,,27.0,,10.0,,0.5,90.0,,2230.0,,57,,3,,4.0,27.0,15.0,30.0,15.0,30.0
2000,112,331,Wrap,Cripsy Cauliflower Ranch Signature Wrap-Wrap,13.22775,820,,35.0,,8.0,,0.0,5.0,,2440.0,,114,,7,,5.0,15.0,30.0,70.0,15.0,45.0
2000,112,332,Wrap,Italian B.M.T. ®-Wrap,11.076036,680,,37.0,,14.0,,0.0,105.0,,2310.0,,57,,4,,4.0,32.0,15.0,40.0,10.0,25.0
2000,112,333,Wrap,Meatball Marinara-Wrap,13.439394,770,,39.0,,16.0,,2.0,75.0,,2160.0,,75,,8,,10.0,34.0,20.0,35.0,20.0,35.0
2000,112,334,Wrap,Cauliflower Fritter Curry Signature Wrap-Wrap,12.733914,790,,31.0,,7.0,,0.0,5.0,,2540.0,,113,,7,,4.0,15.0,6.0,60.0,15.0,40.0
2000,112,335,Wrap,Oven Roasted Chicken-Wrap,11.81679,460,,11.0,,4.0,,0.0,85.0,,1350.0,,53,,3,,4.0,38.0,30.0,20.0,10.0,20.0
2000,112,336,Wrap,Roast Beef-Wrap,11.81679,490,,13.0,,5.0,,0.0,90.0,,1560.0,,53,,4,,4.0,42.0,30.0,15.0,10.0,35.0
2000,112,337,Wrap,Rotisserie-Style Chicken-Wrap,12.839736,550,,16.0,,7.0,,0.0,115.0,,1350.0,,53,,3,,3.0,49.0,30.0,15.0,10.0,25.0
2000,112,338,Wrap,Savory Rotisserie-Style Chicken Caesar-Wrap,12.628092,680,,30.0,,12.0,,0.0,135.0,,1590.0,,52,,3,,3.0,53.0,20.0,6.0,20.0,25.0
2000,112,339,Wrap,Spicy Italian-Wrap,10.970214,820,,52.0,,20.0,,1.0,125.0,,2580.0,,57,,4,,3.0,31.0,30.0,60.0,15.0,30.0
2000,112,340,Wrap,Subway Club®-Wrap,12.310626,490,,12.0,,5.0,,0.0,85.0,,1860.0,,56,,4,,4.0,42.0,30.0,15.0,10.0,30.0
2000,112,341,Wrap,Sweet Onion Chicken Teriyaki-Wrap,13.439394,540,,12.0,,4.5,,0.0,100.0,,1600.0,,70,,4,,14.0,42.0,30.0,35.0,10.0,25.0
2000,112,342,Wrap,Tuna-Wrap,11.81679,820,,54.0,,11.0,,0.5,75.0,,1330.0,,53,,3,,3.0,33.0,15.0,25.0,10.0,30.0
2000,112,343,Wrap,Turkey Breast-Wrap,10.829118,430,,10.0,,3.5,,0.0,55.0,,1680.0,,56,,3,,3.0,32.0,30.0,15.0,10.0,25.0
2000,112,344,Wrap,"Turkey, Bacon & Guacamole-Wrap",13.086654,760,,37.0,,11.0,,0.0,105.0,,2480.0,,61,,6,,4.0,47.0,15.0,35.0,25.0,25.0
2000,112,345,Wrap,Veggie Delite®-Wrap,10.05309,330,,8.0,,3.5,,0.0,0.0,,800.0,,55,,5,,5.0,10.0,60.0,30.0,10.0,20.0
2000,113,346,Bread,Roasted Garlic-Bread,2.64555,210,,2.5,,0.0,,0.0,0.0,,1230.0,,41,,2,,4.0,7.0,8.0,40.0,2.0,15.0
2000,113,347,Bread,9-Grain Honey Oat-Bread,2.64555,190,,2.0,,0.0,,0.0,0.0,,270.0,,39,,4,,5.0,8.0,0.0,0.0,0.0,10.0
2000,113,348,Bread,9-Grain Wheat-Bread,2.504454,180,,1.5,,0.0,,0.0,0.0,,230.0,,36,,4,,5.0,8.0,0.0,0.0,0.0,10.0
2000,113,349,Bread,Artisan Flatbread-Bread,3.068838,220,,4.0,,0.5,,0.0,0.0,,330.0,,41,,4,,3.0,8.0,0.0,0.0,0.0,10.0
2000,113,350,Bread,Hearty Italian**-Bread,2.64555,210,,2.5,,0.5,,0.0,0.0,,340.0,,40,,2,,3.0,7.0,0.0,0.0,0.0,15.0
2000,113,351,Bread,Italian-Bread,2.29281,180,,2.0,,0.0,,0.0,0.0,,310.0,,34,,1,,3.0,6.0,0.0,0.0,0.0,10.0
2000,113,352,Bread,Italian Herbs & Cheese-Bread,2.680824,220,,4.5,,2.0,,0.0,10.0,,500.0,,37,,2,,3.0,9.0,4.0,0.0,6.0,15.0
2000,113,353,Bread,Jalapeño Cheese-Bread,2.786646,220,,5.0,,2.0,,0.0,10.0,,660.0,,37,,2,,3.0,9.0,4.0,0.0,6.0,15.0
2000,113,354,Bread,Mini 9-Grain Wheat-Bread,1.657878,120,,1.0,,0.0,,0.0,0.0,,180.0,,24,,3,,2.0,5.0,0.0,0.0,0.0,8.0
2000,113,355,Bread,Mini Italian-Bread,1.657878,130,,1.5,,0.0,,0.0,0.0,,230.0,,25,,1,,2.0,5.0,0.0,0.0,0.0,8.0
2000,113,356,Bread,Monterey Cheddar**-Bread,2.64555,220,,5.0,,2.5,,0.0,10.0,,370.0,,34,,1,,3.0,9.0,4.0,0.0,6.0,10.0
2000,113,357,Bread,Parmesan Oregano**-Bread,2.398632,190,,2.5,,0.0,,0.0,0.0,,460.0,,37,,2,,3.0,7.0,0.0,0.0,0.0,15.0
2000,113,358,Bread,Rosemary & Sea Salt-Bread,2.64555,220,,3.0,,0.5,,0.0,0.0,,490.0,,40,,2,,3.0,7.0,0.0,0.0,0.0,15.0
2000,113,359,Bread,Spinach Wrap-Bread,3.597948,290,,8.0,,3.5,,0.0,0.0,,780.0,,48,,2,,1.0,8.0,0.0,0.0,10.0,15.0
2000,113,360,Bread,Tomato Basil Wrap-Bread,3.597948,290,,8.0,,3.5,,0.0,0.0,,730.0,,49,,2,,1.0,8.0,0.0,10.0,8.0,15.0
2000,114,361,Cheese,American-Cheese,0.38801399999999997,40,,3.5,,2.0,,0.0,10.0,,210.0,,1,,0,,0.0,2.0,4.0,0.0,4.0,0.0
2000,114,362,Cheese,Cheddar**-Cheese,0.493836,60,,4.5,,2.5,,0.0,15.0,,90.0,,0,,0,,0.0,4.0,6.0,0.0,8.0,0.0
2000,114,363,Cheese,Monterey Cheddar-Cheese,0.493836,50,,4.5,,3.0,,0.0,15.0,,90.0,,0,,0,,0.0,3.0,6.0,0.0,8.0,0.0
2000,114,364,Cheese,Pepperjack**-Cheese,0.38801399999999997,50,,4.0,,2.5,,0.0,15.0,,140.0,,0,,0,,0.0,2.0,6.0,0.0,8.0,0.0
2000,114,365,Cheese,Provolone-Cheese,0.493836,50,,4.0,,2.0,,0.0,10.0,,125.0,,0,,0,,0.0,4.0,4.0,0.0,8.0,0.0
2000,114,366,Cheese,Shredded Mozzarella-Cheese,0.493836,40,,3.0,,2.0,,0.0,10.0,,100.0,,0,,0,,0.0,3.0,4.0,0.0,6.0,0.0
2000,114,367,Cheese,Swiss**-Cheese,0.493836,50,,4.5,,2.5,,0.0,15.0,,30.0,,0,,0,,0.0,4.0,4.0,0.0,10.0,0.0
2000,115,368,Extras,Bacon-Extras,0.52911,70,,6.0,,2.0,,0.0,15.0,,250.0,,1,,0,,1.0,5.0,0.0,0.0,0.0,0.0
2000,115,369,Extras,Guacamole-Extras,1.23459,60,,5.0,,0.5,,0.0,0.0,,95.0,,4,,2,,0.0,1.0,0.0,2.0,0.0,0.0
2000,115,370,Extras,Pepperoni-Extras,0.634932,80,,7.0,,2.5,,0.0,20.0,,290.0,,1,,0,,0.0,3.0,0.0,4.0,0.0,0.0
2000,116,371,Sauces,Chipotle Southwest-Sauces,0.493836,60,,7.0,,1.0,,0.0,5.0,,110.0,,1,,0,,1.0,0.0,0.0,0.0,0.0,0.0
2000,116,372,Sauces,Honey Mustard**-Sauces,0.493836,20,,0.0,,0.0,,0.0,0.0,,80.0,,4,,0,,4.0,0.0,0.0,0.0,0.0,0.0
2000,116,373,Sauces,Light Mayonnaise-Sauces,0.52911,50,,5.0,,1.0,,0.0,5.0,,100.0,,1,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,116,374,Sauces,Oil-Sauces,0.17637,45,,5.0,,1.0,,0.0,0.0,,0.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,116,375,Sauces,Ranch-Sauces,0.493836,70,,8.0,,1.5,,0.0,5.0,,140.0,,1,,0,,1.0,0.0,0.0,0.0,0.0,0.0
2000,116,376,Sauces,Red Wine Vinegar-Sauces,0.141096,0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,116,377,Sauces,Regular Mayonnaise-Sauces,0.493836,100,,11.0,,2.0,,0.0,10.0,,65.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,116,378,Sauces,Savory Caesar**-Sauces,0.493836,80,,9.0,,1.5,,0.0,5.0,,130.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,116,379,Sauces,Spicy Brown Mustard-Sauces,0.493836,15,,1.0,,0.0,,0.0,0.0,,260.0,,1,,0,,0.0,0.0,0.0,0.0,0.0,25.0
2000,116,380,Sauces,Subway® Vinaigrette-Sauces,0.493836,35,,3.5,,0.5,,0.0,0.0,,110.0,,1,,0,,1.0,0.0,0.0,0.0,0.0,0.0
2000,116,381,Sauces,Sweet Onion Sauce-Sauces,0.634932,30,,0.0,,0.0,,0.0,0.0,,75.0,,8,,0,,7.0,0.0,0.0,0.0,0.0,0.0
2000,116,382,Sauces,Yellow Mustard-Sauces,0.493836,10,,0.5,,0.0,,0.0,0.0,,170.0,,1,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,117,383,Veggies,Banana Peppers-Veggies,0.141096,0,,0.0,,0.0,,0.0,0.0,,65.0,,0,,0,,0.0,0.0,0.0,6.0,0.0,0.0
2000,117,384,Veggies,Black Olives-Veggies,0.105822,0,,0.0,,0.0,,0.0,0.0,,25.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,117,385,Veggies,Cucumbers-Veggies,0.493836,0,,0.0,,0.0,,0.0,0.0,,0.0,,1,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,117,386,Veggies,Green Peppers-Veggies,0.246918,0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0,,0.0,0.0,0.0,6.0,0.0,0.0
2000,117,387,Veggies,Jalapenos-Veggies,0.141096,0,,0.0,,0.0,,0.0,0.0,,70.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,117,388,Veggies,Lettuce-Veggies,0.740754,0,,0.0,,0.0,,0.0,0.0,,0.0,,0,,0,,0.0,0.0,2.0,0.0,0.0,0.0
2000,117,389,Veggies,Pickles-Veggies,0.317466,0,,0.0,,0.0,,0.0,0.0,,115.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,117,390,Veggies,Red Onions-Veggies,0.246918,0,,0.0,,0.0,,0.0,0.0,,0.0,,1,,0,,0.0,0.0,0.0,0.0,0.0,0.0
2000,117,391,Veggies,Spinach-Veggies,0.246918,0,,0.0,,0.0,,0.0,0.0,,5.0,,0,,0,,0.0,0.0,15.0,2.0,0.0,0.0
2000,117,392,Veggies,Tomatoes-Veggies,1.23459,5,,0.0,,0.0,,0.0,0.0,,0.0,,1,,0,,1.0,0.0,10.0,4.0,0.0,0.0
2000,118,393,Protein,Bacon-Protein,0.52911,70,,6.0,,2.0,,0.0,15.0,,250.0,,1,,0,,1.0,5.0,0.0,6.0,0.0,0.0
2000,119,394,Seasonings,Parmesan Cheese-Seasonings,0.035274,5,,0.0,,0.0,,0.0,0.0,,25.0,,0,,0,,0.0,1.0,0.0,0.0,0.0,0.0
3000,120,395,Coffee,Brewed Coffee-Short Coffee,,3,,0.1,,0.0,,0.0,0.0,,0.0,,5,,0,,0.0,0.3,0.0,0.0,0.0,0.0
3000,120,396,Coffee,Brewed Coffee-Tall Coffee,,4,,0.1,,0.0,,0.0,0.0,,0.0,,10,,0,,0.0,0.5,0.0,0.0,0.0,0.0
3000,120,397,Coffee,Brewed Coffee-Grande Coffee,,5,,0.1,,0.0,,0.0,0.0,,0.0,,10,,0,,0.0,1.0,0.0,0.0,0.0,0.0
3000,120,398,Coffee,Brewed Coffee-Venti Coffee,,5,,0.1,,0.0,,0.0,0.0,,0.0,,10,,0,,0.0,1.0,0.0,0.0,2.0,0.0
3000,121,399,Classic Espresso Drinks,Caffè Latte-Short Nonfat Milk,,70,,0.1,,0.0,,0.1,10.0,,5.0,,75,,0,,9.0,6.0,10.0,0.0,20.0,0.0
3000,121,400,Classic Espresso Drinks,Caffè Latte-Short 2% Milk,,100,,3.5,,0.1,,2.0,10.0,,15.0,,85,,0,,9.0,6.0,10.0,0.0,20.0,0.0
3000,121,401,Classic Espresso Drinks,Caffè Latte-Short Soymilk,,70,,2.5,,0.0,,0.4,6.0,,0.0,,65,,1,,4.0,5.0,6.0,0.0,20.0,8.0
3000,121,402,Classic Espresso Drinks,Caffè Latte-Tall Nonfat Milk,,100,,0.2,,0.0,,0.2,15.0,,5.0,,120,,0,,14.0,10.0,15.0,0.0,30.0,0.0
3000,121,403,Classic Espresso Drinks,Caffè Latte-Tall  2% Milk,,150,,6,,0.2,,3.0,15.0,,25.0,,135,,0,,14.0,10.0,15.0,0.0,30.0,0.0
3000,121,404,Classic Espresso Drinks,Caffè Latte-Tall  Soymilk,,110,,4.5,,0.0,,0.5,10.0,,0.0,,105,,1,,6.0,8.0,10.0,0.0,30.0,15.0
3000,121,405,Classic Espresso Drinks,Caffè Latte-Grande Nonfat Milk,,130,,0.3,,0.0,,0.2,19.0,,5.0,,150,,0,,18.0,13.0,20.0,0.0,40.0,0.0
3000,121,406,Classic Espresso Drinks,Caffè Latte-Grande 2% Milk,,190,,7,,0.2,,3.5,19.0,,30.0,,170,,0,,17.0,12.0,20.0,2.0,40.0,0.0
3000,121,407,Classic Espresso Drinks,Caffè Latte-Grande Soymilk,,150,,5,,0.0,,0.5,13.0,,0.0,,130,,1,,8.0,10.0,15.0,0.0,40.0,15.0
3000,121,408,Classic Espresso Drinks,Caffè Latte-Venti Nonfat Milk,,170,,0.4,,0.0,,0.3,25.0,,10.0,,190,,0,,23.0,16.0,30.0,0.0,50.0,0.0
3000,121,409,Classic Espresso Drinks,Caffè Latte-Venti 2% Milk,,240,,9,,0.3,,4.5,24.0,,35.0,,220,,0,,22.0,16.0,25.0,2.0,50.0,0.0
3000,121,410,Classic Espresso Drinks,Caffè Latte-Venti Soymilk,,190,,7,,0.0,,1.0,16.0,,0.0,,170,,2,,11.0,13.0,20.0,0.0,50.0,25.0
3000,121,411,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Short Nonfat Milk,,110,,1.5,,0.0,,1.0,21.0,,5.0,,60,,1,,17.0,7.0,8.0,0.0,15.0,10.0
3000,121,412,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Short 2% Milk,,130,,4,,0.1,,2.0,21.0,,10.0,,70,,1,,17.0,6.0,8.0,0.0,15.0,10.0
3000,121,413,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Short Soymilk,,110,,3.5,,0.0,,1.0,19.0,,0.0,,55,,2,,13.0,6.0,6.0,0.0,15.0,20.0
3000,121,414,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Tall Nonfat Milk,,170,,2,,0.0,,1.0,32.0,,5.0,,100,,1,,27.0,10.0,15.0,0.0,25.0,20.0
3000,121,415,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Tall 2% Milk,,200,,6,,0.1,,3.5,32.0,,20.0,,115,,1,,26.0,10.0,15.0,0.0,25.0,20.0
3000,121,416,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Tall Soymilk,,180,,5,,0.0,,1.5,28.0,,0.0,,85,,2,,20.0,9.0,10.0,0.0,25.0,30.0
3000,121,417,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Grande Nonfat Milk,,220,,2.5,,0.0,,1.5,43.0,,5.0,,125,,2,,34.0,13.0,20.0,0.0,35.0,25.0
3000,121,418,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Grande  2% Milk,,260,,8,,0.2,,4.5,42.0,,25.0,,140,,2,,34.0,13.0,15.0,2.0,35.0,25.0
3000,121,419,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Grande  Soymilk,,230,,7,,0.0,,2.0,37.0,,0.0,,105,,3,,26.0,11.0,10.0,0.0,35.0,40.0
3000,121,420,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Venti Nonfat Milk,,280,,3,,0.0,,2.0,54.0,,10.0,,160,,2,,44.0,17.0,25.0,0.0,45.0,30.0
3000,121,421,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Venti 2% Milk,,340,,11,,0.2,,6.0,53.0,,30.0,,180,,2,,43.0,17.0,20.0,2.0,45.0,30.0
3000,121,422,Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream)-Venti Soymilk,,290,,9,,0.0,,2.5,47.0,,0.0,,140,,4,,33.0,14.0,15.0,0.0,45.0,50.0
3000,121,423,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Short Nonfat Milk,,100,,0.1,,0.0,,0.1,19.0,,5.0,,70,,0,,18.0,6.0,10.0,0.0,20.0,0.0
3000,121,424,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Short 2% Milk,,130,,3.5,,0.1,,1.5,18.0,,15.0,,80,,0,,17.0,6.0,10.0,0.0,20.0,0.0
3000,121,425,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Short Soymilk,,110,,2.5,,0.0,,0.3,16.0,,0.0,,60,,1,,13.0,5.0,6.0,0.0,20.0,8.0
3000,121,426,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Tall Nonfat Milk,,150,,0.2,,0.0,,0.1,28.0,,5.0,,110,,0,,27.0,9.0,15.0,0.0,30.0,0.0
3000,121,427,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Tall  2% Milk,,200,,5,,0.2,,2.5,28.0,,20.0,,125,,0,,27.0,9.0,15.0,0.0,30.0,0.0
3000,121,428,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Tall  Soymilk,,160,,4,,0.0,,0.5,23.0,,0.0,,95,,1,,20.0,7.0,10.0,0.0,30.0,15.0
3000,121,429,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Grande Nonfat Milk,,200,,0.3,,0.0,,0.2,37.0,,5.0,,140,,0,,35.0,12.0,20.0,0.0,35.0,0.0
3000,121,430,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Grande 2% Milk,,250,,6,,0.2,,3.5,37.0,,25.0,,150,,0,,35.0,12.0,20.0,2.0,35.0,0.0
3000,121,431,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Grande Soymilk,,210,,5,,0.0,,0.5,31.0,,0.0,,120,,1,,26.0,9.0,10.0,0.0,35.0,15.0
3000,121,432,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Venti Nonfat Milk,,250,,0.3,,0.0,,0.2,47.0,,10.0,,180,,0,,45.0,15.0,25.0,0.0,50.0,0.0
3000,121,433,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Venti  2% Milk,,320,,9,,0.3,,4.5,46.0,,35.0,,200,,0,,44.0,15.0,25.0,2.0,45.0,0.0
3000,121,434,Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte)-Venti  Soymilk,,270,,7,,0.0,,1.0,39.0,,0.0,,160,,2,,33.0,12.0,15.0,0.0,45.0,20.0
3000,121,435,Classic Espresso Drinks,Caffè Americano-Short,,5,,0,,0.0,,0.0,1.0,,0.0,,5,,0,,0.0,0.4,0.0,0.0,0.0,0.0
3000,121,436,Classic Espresso Drinks,Caffè Americano-Tall,,10,,0,,0.0,,0.0,2.0,,0.0,,10,,0,,0.0,1.0,0.0,0.0,2.0,0.0
3000,121,437,Classic Espresso Drinks,Caffè Americano-Grande,,15,,0,,0.0,,0.0,3.0,,0.0,,15,,0,,0.0,1.0,0.0,0.0,2.0,0.0
3000,121,438,Classic Espresso Drinks,Caffè Americano-Venti,,25,,0,,0.0,,0.0,4.0,,0.0,,15,,0,,0.0,1.0,0.0,0.0,2.0,0.0
